Customer ID,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,LastPurchaseDays,Churn
16120,2,1747.77,26.88876923076923,1327,60,79,0
16121,3,609.98,4.14952380952381,311,112,47,0
16122,3,422.64,11.74,388,15,23,0
16124,3,1523.49,21.457605633802817,749,57,75,0
16125,14,4587.65,15.241362126245846,1944,168,24,1
16126,11,8359.03,31.424924812030078,4017,122,36,0
16127,1,145.06,4.144571428571429,68,35,383,0
16128,6,1920.8300000000002,20.65408602150538,1457,82,37,0
16129,3,1396.05,14.542187499999999,1261,91,64,1
16130,4,987.48,17.95418181818182,296,53,79,1
16131,6,6450.88,45.7509219858156,2966,105,32,0
16132,2,664.1999999999999,39.07058823529411,280,14,201,1
16133,23,8403.22,40.79233009708737,4766,129,33,0
16134,4,1810.78,18.66783505154639,1424,71,16,0
16135,1,301.9,16.772222222222222,186,18,240,0
16136,1,237.42000000000002,26.380000000000003,234,9,320,0
16137,1,422.7,15.096428571428572,210,28,337,1
16138,3,910.35,24.604054054054053,774,35,35,1
16139,2,475.74,18.29769230769231,272,23,379,0
16140,2,956.5600000000001,22.24558139534884,750,33,28,0
16141,1,335.54,16.777,172,20,74,0
16143,8,3297.2400000000002,22.129127516778524,1319,75,11,0
16145,9,3308.73,17.506507936507937,2417,122,16,0
16146,1,212.25,17.6875,117,12,105,0
16147,4,2023.91,17.75359649122807,1149,101,57,0
16148,1,310.3,38.7875,178,8,93,0
16149,1,141.7,11.808333333333332,290,12,86,0
16150,6,2735.99,19.1327972027972,1291,90,29,0
16153,7,3524.27,23.974625850340136,2695,111,11,0
16155,5,796.9,16.602083333333333,495,45,38,1
16156,11,3096.14,23.27924812030075,1932,101,39,0
16158,9,628.32,17.952,182,29,179,1
16159,3,884.59,23.27868421052632,399,25,127,0
16161,27,7832.54,10.499383378016086,4039,287,16,0
16163,5,2434.58,33.81361111111111,668,59,22,0
16165,1,79.9,79.9,2,1,162,1
16166,2,435.83,19.810454545454544,173,18,85,1
16167,5,1386.12,22.00190476190476,1494,51,71,1
16168,40,7124.67,33.29285046728972,3331,104,26,0
16170,14,4983.95,15.822063492063492,4286,187,52,0
16172,3,744.34,16.916818181818183,632,41,130,0
16174,4,1237.2,29.45714285714286,780,15,148,0
16175,3,798.85,19.97125,399,32,128,0
16176,4,2052.69,28.509583333333335,952,53,78,1
16177,7,1915.3600000000001,18.595728155339806,926,66,93,0
16178,1,414.7,24.394117647058824,210,17,58,0
16180,5,5995.69,36.33751515151515,3946,106,135,0
16182,5,3354.0,145.82608695652175,2096,8,95,0
16183,3,739.1,28.426923076923078,238,17,51,0
16185,1,115.31,12.812222222222223,61,9,221,0
16186,15,5326.85,16.29006116207951,4036,121,29,0
16188,1,105.80000000000001,15.114285714285716,56,7,65,0
16190,7,2508.4700000000003,22.198849557522127,1143,88,51,0
16191,13,11135.1,107.06826923076923,6753,58,17,0
16192,1,351.3,31.936363636363637,208,11,392,1
16193,1,315.98,16.630526315789474,160,19,67,0
16194,1,308.6,38.575,140,8,32,1
16195,1,323.25,20.203125,123,16,380,1
16196,1,93.3,23.325,26,4,145,1
16197,9,2016.71,21.68505376344086,1420,52,126,1
16198,1,629.36,34.964444444444446,255,18,94,0
16199,7,942.75,94.275,321,2,49,1
16200,10,4562.83,10.184888392857143,2566,241,39,0
16201,1,248.65,19.126923076923077,135,13,72,0
16202,9,2501.9900000000002,20.17733870967742,1307,105,17,1
16203,3,692.34,13.063018867924528,415,41,29,0
16204,2,538.53,10.160943396226415,455,47,37,0
16205,3,1069.23,10.48264705882353,938,89,53,0
16206,9,2065.26,11.410276243093923,1112,139,44,0
16208,8,2776.19,14.845935828877005,1208,141,51,0
16209,4,1884.16,89.72190476190477,716,17,39,0
16210,21,24403.85,125.14794871794871,9654,110,15,0
16211,2,543.5699999999999,41.81307692307692,365,12,78,0
16212,2,603.37,16.307297297297296,327,36,275,0
16214,1,975.5,18.064814814814813,888,54,92,0
16218,7,1826.59,16.91287037037037,1587,62,30,0
16219,1,40.8,40.8,48,1,157,1
16221,7,1537.39,8.685819209039549,850,104,24,0
16222,1,498.50000000000006,21.67391304347826,138,23,378,0
16223,2,1102.3500000000001,8.748809523809525,651,101,31,1
16224,1,321.24,16.062,439,20,44,0
16225,10,1771.0900000000001,10.542202380952382,792,122,59,0
16226,2,417.05,18.132608695652173,329,20,35,0
16227,2,713.0,25.464285714285715,346,23,151,0
16228,3,890.81,16.196545454545454,561,45,42,1
16229,4,1857.26,14.397364341085272,974,109,38,0
16231,4,1078.22,10.675445544554456,564,69,36,1
16232,3,1722.09,25.32485294117647,1299,49,77,0
16233,7,1576.43,28.662363636363636,527,35,23,0
16234,3,333.18,22.212,170,13,133,1
16235,4,1186.4,17.194202898550724,458,55,32,0
16237,1,136.65,19.521428571428572,57,7,94,1
16238,1,63.66,10.61,85,6,79,1
16239,4,1078.0,67.375,464,9,39,0
16241,4,1999.0900000000001,5.777716763005781,1021,264,26,0
16242,7,3871.19,9.97729381443299,1973,249,38,0
16244,1,2113.26,16.771904761904764,1238,63,29,0
16246,2,827.25,9.294943820224718,338,79,116,1
16250,2,628.08,16.104615384615386,276,22,30,0
16251,1,128.31,6.4155,44,20,169,1
16252,1,295.09000000000003,14.051904761904764,158,21,39,1
16253,5,3626.29,20.25860335195531,2828,144,77,0
16254,3,985.14,13.1352,549,65,35,1
16255,8,2661.14,9.144810996563573,1456,136,22,0
16256,2,876.9399999999999,54.808749999999996,1009,16,150,0
16258,10,6739.01,32.24406698564594,4206,166,44,0
16259,3,361.94,3.891827956989247,162,75,67,1
16261,2,312.62,7.105,153,41,43,0
16262,1,755.15,16.416304347826088,446,46,35,1
16263,1,351.01,14.625416666666666,200,19,80,1
16264,2,837.53,12.689848484848484,632,62,95,1
16265,5,2328.98,19.905811965811967,937,73,21,0
16266,7,896.06,18.667916666666667,393,41,80,0
16267,1,186.66,26.665714285714284,198,7,248,1
16269,1,717.57,13.539056603773586,579,53,94,1
16270,1,1141.24,21.134074074074075,688,54,10,1
16271,6,2167.0,11.52659574468085,1489,122,15,0
16273,2,336.03999999999996,21.002499999999998,46,15,305,1
16274,1,715.9,5.342537313432835,310,64,30,1
16275,2,1591.24,20.40051282051282,932,76,131,0
16276,2,1818.79,90.9395,1047,16,136,0
16277,1,188.69,8.203913043478261,33,23,390,1
16278,2,551.46,17.233125,228,30,137,0
16279,6,4195.5,17.33677685950413,2637,165,42,0
16280,1,238.05,14.878125,101,16,382,1
16281,2,1361.96,61.907272727272726,636,19,80,0
16282,2,1139.28,51.78545454545454,676,21,144,0
16283,3,2833.01,6.634683840749415,1653,277,75,0
16284,1,205.8,6.86,139,30,50,0
16285,1,176.9,5.706451612903226,60,31,303,1
16286,2,328.95,19.349999999999998,101,17,134,1
16287,4,864.48,25.425882352941176,1128,18,33,0
16288,1,129.85,18.55,19,7,127,1
16289,1,136.31,6.490952380952381,97,21,119,1
16290,4,2069.3,15.796183206106871,1001,85,121,1
16291,1,117.72,117.72,1,1,339,1
16292,4,951.51,21.144666666666666,497,38,37,0
16293,6,2787.71,20.05546762589928,1229,94,24,0
16294,1,126.05000000000001,15.756250000000001,54,8,133,1
16296,4,1313.67,17.752297297297297,645,56,283,1
16298,4,487.5,24.375,110,16,54,0
16299,1,193.65,16.1375,107,12,134,1
16300,3,1392.43,5.592088353413655,658,190,87,1
16301,1,107.33,17.888333333333332,41,6,393,1
16303,4,2567.64,20.706774193548387,1200,66,49,0
16304,1,381.66,15.2664,228,25,351,1
16306,2,628.65,20.955,285,27,24,0
16307,3,1194.92,15.932266666666667,1123,69,86,1
16308,3,2560.0,853.3333333333334,8000,1,63,0
16310,2,460.08,16.431428571428572,270,26,71,1
16312,1,171.15,17.115000000000002,53,10,89,1
16314,3,1491.4,24.05483870967742,636,58,46,1
16315,1,176.34,19.593333333333334,68,9,193,0
16316,6,3114.2200000000003,18.760361445783133,1803,121,15,0
16317,2,850.86,17.72625,346,47,207,0
16320,4,4590.53,24.813675675675675,2587,138,110,0
16321,2,230.9,20.990909090909092,124,10,283,0
16323,1,146.16,48.72,96,3,234,0
16325,9,3003.26,25.02716666666667,2270,99,81,0
16326,10,1716.03,9.750170454545454,411,122,40,0
16327,11,7422.72,10.69556195965418,6361,244,26,0
16328,1,310.83,19.426875,141,16,220,1
16329,4,1703.07,14.809304347826087,826,83,84,1
16330,4,382.42,4.840759493670887,180,71,81,0
16331,6,2037.7,59.932352941176475,756,33,89,1
16332,4,417.21,9.069782608695652,331,41,88,0
16334,1,277.48,4.784137931034483,211,54,149,1
16335,7,2774.0,7.579234972677596,1016,193,208,1
16336,4,3517.69,51.73073529411765,1473,64,77,1
16340,2,976.99,4.3615625,844,170,96,0
16341,3,1878.92,23.196543209876545,1624,67,94,0
16343,1,316.59,8.117692307692307,227,28,64,0
16344,3,741.3199999999999,16.848181818181818,688,42,166,0
16345,1,623.33,8.538767123287672,331,68,140,0
16346,1,224.51,14.967333333333332,289,15,42,1
16347,9,2621.76,10.006717557251909,1397,167,45,0
16348,1,328.77,10.605483870967742,359,29,87,0
16350,5,1137.42,17.49876923076923,532,49,31,0
16351,12,3176.13,17.743743016759776,2075,123,68,0
16353,19,3833.75,45.63988095238095,1645,46,11,0
16354,3,733.71,7.123398058252428,449,87,36,0
16355,1,416.35,8.673958333333333,179,47,32,1
16356,3,204.10000000000002,7.2892857142857155,97,17,33,0
16357,1,209.49,16.114615384615384,143,13,38,0
16358,1,892.1500000000001,19.825555555555557,763,45,51,0
16359,7,946.83,16.047966101694914,581,52,33,0
16362,1,212.17000000000002,16.320769230769233,127,13,94,0
16365,8,2135.24,24.828372093023255,768,63,16,0
16366,3,1220.83,20.347166666666666,626,57,239,0
16367,2,728.82,5.3589705882352945,561,119,19,0
16368,1,142.78,6.49,57,20,92,0
16369,4,1111.15,21.368269230769233,559,36,93,0
16371,1,157.2,14.29090909090909,108,11,105,1
16372,3,960.68,4.0706779661016945,582,203,66,0
16373,2,309.49,10.672068965517242,119,25,39,1
16374,3,1298.42,5.25676113360324,560,210,59,0
16375,2,104.0,8.0,74,11,127,1
16377,1,632.28,126.45599999999999,1428,5,274,0
16381,2,258.7,3.98,112,60,52,1
16382,2,353.1,8.025,167,42,65,1
16383,5,2306.48,7.298987341772152,1145,198,53,0
16384,2,774.45,16.134375000000002,601,48,86,0
16385,3,622.95,6.292424242424243,358,64,23,0
16386,1,785.39,13.311694915254238,499,54,44,0
16387,4,824.19,8.95858695652174,413,68,52,0
16388,1,186.05,14.311538461538463,83,13,310,1
16390,3,467.5,22.261904761904763,122,16,193,1
16391,4,1103.61,3.33416918429003,748,261,57,1
16392,2,541.86,5.210192307692308,406,92,70,0
16393,12,2807.0,5.897058823529412,1693,248,19,0
16395,9,2050.95,4.693249427917619,1443,319,50,0
16396,1,137.8,17.225,80,8,133,1
16397,1,127.88,11.625454545454545,50,9,285,1
16399,1,233.25,5.83125,192,37,46,0
16400,8,2855.5099999999998,11.331388888888888,1987,187,52,0
16401,11,2750.83,15.54141242937853,2153,76,36,0
16402,1,423.6,3.7157894736842105,210,53,26,0
16406,2,389.61,4.01659793814433,149,85,107,0
16407,4,694.72,11.578666666666667,360,43,46,0
16408,1,231.93,5.154,227,45,248,1
16409,7,3680.16,6.5834704830053665,2400,277,37,0
16410,1,130.32,26.064,348,5,391,1
16411,3,827.04,4.519344262295082,481,119,26,0
16412,4,495.4,4.904950495049505,238,72,50,0
16413,1,266.78000000000003,7.020526315789475,136,32,32,0
16414,3,433.46,7.604561403508772,175,54,88,0
16415,2,509.09000000000003,4.713796296296296,340,78,240,0
16416,6,1921.48,16.56448275862069,1538,92,47,0
16417,1,35.7,35.7,6,1,149,1
16418,2,426.67,6.3682089552238805,292,55,65,0
16419,2,515.19,12.565609756097562,285,34,234,0
16420,1,75.0,37.5,120,2,53,1
16421,3,526.27,13.849210526315789,123,35,33,1
16422,61,30992.39,84.91065753424657,35061,100,11,0
16424,1,309.5,38.6875,124,8,39,0
16428,3,660.28,4.8549999999999995,595,121,70,1
16430,6,817.09,37.140454545454546,204,17,38,0
16433,1,200.26,11.78,108,17,65,0
16434,5,1219.49,15.634487179487179,571,55,103,0
16435,3,1011.5699999999999,8.028333333333332,609,119,169,1
16436,3,329.34,8.032682926829267,239,37,325,1
16437,2,301.25,14.345238095238095,197,17,38,1
16439,1,310.70000000000005,34.522222222222226,74,9,379,1
16440,1,216.3,8.652000000000001,90,25,150,0
16441,3,653.23,10.535967741935485,311,55,74,0
16442,3,434.34,3.5601639344262295,200,113,17,0
16443,1,162.24,162.24,96,1,177,1
16444,13,3001.91,10.280513698630136,1552,159,47,0
16445,3,372.22,2.8854263565891474,188,93,43,0
16447,2,516.13,13.94945945945946,100,27,247,0
16448,1,178.98000000000002,5.593125000000001,101,31,128,0
16450,2,1193.81,37.3065625,481,27,241,0
16451,2,746.1800000000001,14.630980392156864,404,50,218,0
16452,2,332.17,18.45388888888889,199,14,287,1
16453,2,251.71,16.78066666666667,139,15,187,1
16454,2,24.05,12.025,6,2,263,0
16455,7,3075.17,19.712628205128205,2417,88,18,0
16456,9,5491.94,17.1623125,2969,188,30,0
16458,13,2426.5,12.704188481675393,1338,66,17,0
16459,1,71.78999999999999,14.357999999999999,59,5,386,1
16461,2,1463.8,6.202542372881355,990,196,247,0
16465,2,746.24,15.546666666666667,504,45,77,1
16466,8,2235.13,11.065000000000001,1017,134,40,0
16467,7,2869.16,119.54833333333333,7384,14,165,1
16468,2,712.62,16.572558139534884,340,37,127,0
16469,1,178.48000000000002,7.760000000000001,72,23,171,0
16470,8,1912.55,5.433380681818182,925,231,15,0
16471,3,966.03,19.714897959183673,529,40,50,0
16472,2,789.6,20.246153846153845,252,39,91,1
16473,1,154.72,15.472,100,10,31,0
16476,1,350.35,14.597916666666668,187,24,88,1
16477,6,2369.96,16.122176870748298,1535,110,9,0
16481,1,453.38,28.33625,201,16,339,1
16485,4,1931.03,18.747864077669902,919,93,89,0
16486,1,134.36,19.194285714285716,24,7,194,1
16487,2,209.4,5.982857142857143,163,28,234,1
16489,2,303.7,50.61666666666667,38,4,37,1
16490,1,205.41000000000003,15.800769230769232,113,13,93,1
16491,1,801.66,16.701249999999998,582,48,70,0
16492,1,385.56,16.763478260869565,235,23,197,1
16493,3,780.46,14.190181818181818,824,50,101,0
16496,3,731.25,17.00581395348837,653,42,88,0
16497,17,3729.59,18.555174129353233,1654,147,70,0
16499,8,2578.34,17.90513888888889,1364,104,17,1
16500,3,443.05,19.26304347826087,263,19,31,0
16501,1,1237.23,5.9769565217391305,642,181,40,1
16502,2,266.5,6.1976744186046515,251,41,277,1
16503,8,2670.5,16.79559748427673,1185,136,17,0
16507,1,152.76,3.5525581395348835,116,37,229,1
16508,1,248.8,5.528888888888889,106,42,287,1
16510,6,2100.0,16.03053435114504,1076,94,29,1
16511,3,868.76,5.753377483443709,370,123,54,0
16515,5,1589.17,12.513149606299214,768,106,36,0
16518,2,475.05,16.96607142857143,197,28,78,0
16519,3,444.88,13.08470588235294,146,25,22,0
16520,4,1761.81,5.5229153605015675,925,201,22,0
16521,3,1148.01,4.803389121338912,1016,212,72,1
16522,2,433.36,24.075555555555557,212,16,92,1
16523,7,2497.86,30.83777777777778,714,61,72,0
16524,2,308.14,5.706296296296296,260,50,103,1
16525,24,12357.630000000001,63.37246153846154,7527,86,15,0
16526,1,426.85,21.3425,173,20,241,0
16527,1,1044.38,16.577460317460318,620,58,81,0
16529,3,1556.75,15.724747474747474,553,72,134,0
16530,1,48.35,16.116666666666667,17,3,325,1
16531,5,1146.56,17.112835820895523,1022,60,17,0
16532,2,2007.84,1003.92,528,1,88,0
16534,1,635.9,17.663888888888888,168,36,299,1
16535,2,407.84,9.06311111111111,329,36,42,0
16537,1,23.35,5.8375,59,3,298,1
16538,3,399.62,9.293488372093023,257,35,198,1
16539,8,3090.45,22.55802919708029,1193,78,15,0
16540,1,226.70000000000002,6.127027027027028,114,25,71,1
16541,1,424.03,11.158684210526316,173,38,392,1
16542,1,137.7,15.299999999999999,96,9,58,0
16543,1,292.21,16.233888888888888,317,18,248,1
16544,4,376.70000000000005,34.24545454545455,150,8,176,1
16545,1,350.52,70.104,244,5,32,0
16546,4,5118.72,68.2496,3974,56,29,0
16547,1,111.71,4.137407407407407,113,25,203,1
16548,1,30.15,5.0249999999999995,6,6,256,1
16549,24,9027.55,3.97864698104892,4913,646,54,0
16550,14,7690.82,12.607901639344261,4444,209,25,0
16551,4,1315.0,23.482142857142858,1106,44,80,0
16552,1,190.57999999999998,19.058,78,5,30,0
16553,23,12533.630000000001,55.458539823008856,12943,161,17,0
16554,5,2004.6200000000001,17.431478260869568,944,80,43,0
16555,4,1629.79,33.26102040816326,1641,46,162,0
16556,11,5009.64,17.215257731958765,2650,191,17,0
16558,20,6415.57,17.72256906077348,3113,200,14,0
16559,1,185.20000000000002,10.28888888888889,73,17,54,1
16560,7,2539.15,15.673765432098765,1272,111,15,0
16562,1,223.86,6.584117647058824,264,34,133,1
16563,5,3345.02,47.11295774647887,2110,46,57,0
16564,1,87.80000000000001,17.560000000000002,40,5,226,1
16565,4,773.05,70.27727272727272,211,7,21,1
16568,2,1020.9,204.18,366,5,84,1
16569,4,1331.03,44.367666666666665,895,23,288,0
16570,10,3695.91,32.13834782608696,2180,66,36,0
16571,7,2827.05,16.82767857142857,2464,103,52,0
16574,2,850.34,14.661034482758621,586,58,80,0
16576,2,540.87,16.39,323,32,77,1
16577,1,380.0,16.52173913043478,142,23,323,1
16578,1,156.6,17.4,108,9,283,1
16579,1,295.05,21.075,119,14,82,1
16583,2,531.4,16.60625,264,18,30,1
16584,3,2227.59,40.501636363636365,1273,46,89,0
16585,2,341.59000000000003,18.977222222222224,151,16,250,1
16586,2,998.83,49.941500000000005,253,19,101,0
16588,4,1361.28,19.172957746478872,882,64,43,1
16589,1,153.12,13.92,168,11,107,0
16590,2,605.9,20.893103448275863,240,26,57,1
16592,12,3694.23,17.42561320754717,2577,124,32,0
16593,5,741.11,14.53156862745098,261,40,47,0
16595,4,1450.02,3.7275578406169667,1043,286,33,0
16596,3,450.13,18.755416666666665,177,17,23,0
16599,1,172.8,14.4,159,12,42,1
16600,7,1339.89,16.541851851851852,1275,61,31,0
16601,2,439.45,10.71829268292683,261,38,47,0
16602,1,235.25,21.386363636363637,93,11,45,0
16604,2,432.45000000000005,36.0375,175,10,219,1
16605,1,60.48,60.48,144,1,381,1
16606,2,357.66,16.257272727272728,148,16,61,1
16607,13,3013.98,22.492388059701494,1692,105,14,0
16608,2,1288.72,10.56327868852459,613,94,110,1
16611,5,1655.64,16.5564,827,79,60,0
16612,5,2057.77,20.373960396039603,913,71,36,0
16614,2,673.6,29.286956521739132,126,20,59,0
16615,1,291.5,15.342105263157896,211,19,283,1
16619,3,1712.1200000000001,16.78549019607843,922,93,40,0
16620,4,1579.97,18.587882352941175,1058,70,46,0
16622,1,225.4,18.783333333333335,44,12,200,1
16623,3,885.79,19.256304347826084,403,40,58,0
16625,4,1320.95,17.380921052631578,893,69,79,0
16628,2,130.05,16.25625,55,8,64,0
16630,1,106.80000000000001,26.700000000000003,72,4,64,1
16631,7,1892.52,23.6565,775,46,138,1
16632,2,406.4,15.05185185185185,256,22,142,1
16634,5,1761.51,19.572333333333333,1303,72,29,0
16635,1,473.0,18.92,277,25,63,1
16636,4,3802.04,52.0827397260274,2186,62,95,1
16638,7,820.61,16.747142857142858,444,45,16,0
16639,1,490.47,15.821612903225807,241,31,66,0
16640,1,179.4,13.8,146,13,54,1
16641,1,323.4,13.475,198,24,358,0
16642,1,389.12,19.456,296,20,72,0
16643,1,435.6,15.557142857142859,284,28,79,0
16645,1,160.39,11.456428571428571,117,14,392,1
16646,1,678.8,23.406896551724138,1072,29,106,1
16647,2,327.84,17.254736842105263,250,16,99,0
16648,2,382.14,21.23,222,18,112,0
16649,1,306.58,15.328999999999999,82,20,177,1
16650,6,1397.69,18.887702702702704,1139,53,77,0
16651,1,136.2,22.7,60,6,243,1
16652,9,10776.42,68.63961783439491,4194,102,61,0
16654,5,1337.6000000000001,21.231746031746034,484,50,25,0
16655,7,2753.85,7.890687679083094,1646,240,68,0
16656,16,8636.130000000001,119.94625000000002,6935,16,21,0
16658,6,814.07,11.306527777777779,317,49,25,1
16660,3,611.9,76.4875,420,5,79,0
16661,4,986.63,15.178923076923077,385,50,197,1
16662,1,163.8,5.6482758620689655,36,28,51,1
16663,1,165.0,165.0,100,1,386,1
16664,1,109.2,13.65,24,8,226,1
16665,1,135.4,15.044444444444444,59,9,19,1
16666,1,106.96,5.942222222222222,134,15,278,0
16668,7,555.7,16.83939393939394,455,23,44,0
16670,10,4337.860000000001,16.55671755725191,2234,156,15,0
16673,1,188.83,9.441500000000001,101,19,336,1
16675,2,608.86,26.47217391304348,296,21,98,1
16676,2,769.78,17.495,291,43,59,0
16677,2,880.62,18.73659574468085,457,45,68,1
16679,3,793.06,37.764761904761905,276,15,23,1
16680,2,637.75,33.56578947368421,283,16,185,0
16681,1,151.5,30.3,85,5,298,0
16683,1,320.25,17.791666666666668,190,18,190,1
16684,31,83602.61,180.17803879310344,55903,128,11,0
16686,10,2373.07,3.9095057660626034,1799,307,12,0
16687,1,157.63,19.70375,141,8,47,1
16690,2,127.45,18.20714285714286,71,5,50,0
16691,2,178.83,16.257272727272728,92,11,75,1
16692,2,638.6999999999999,319.34999999999997,726,1,65,0
16693,3,717.45,6.2934210526315795,484,98,68,0
16694,1,98.30000000000001,32.76666666666667,26,3,380,1
16695,2,193.15,5.365277777777778,185,30,218,1
16699,7,994.6,16.04193548387097,640,51,37,1
16700,13,4428.1,18.842978723404258,3096,136,23,0
16701,14,4995.19,35.17739436619718,5019,97,18,0
16702,4,1110.83,12.206923076923076,692,84,72,1
16704,2,695.66,11.994137931034482,455,50,275,1
16705,24,30611.781,70.21050688073394,17554,323,15,0
16707,4,551.11,8.350151515151515,402,64,57,1
16709,9,6057.59,26.685418502202644,2425,182,36,0
16710,14,4391.02,6.663156297420334,2812,396,17,0
16711,5,1431.65,119.30416666666667,415,10,14,0
16712,2,621.5600000000001,7.488674698795181,344,69,58,0
16713,19,8396.1,10.301963190184049,4707,371,11,0
16714,1,368.27,16.011739130434783,239,23,327,0
16715,1,323.8,35.97777777777778,532,9,219,0
16716,1,1248.48,208.08,792,6,287,0
16717,9,3435.1,18.874175824175822,1435,141,23,0
